Commune;Code département;Département;EPCI;Code région;Région;Compte;Date de la donnée;Code EPCI;Régime d'exploitation;Puissance de raccordement;Filière;Coordonnées géographiques;Code Insee Commune
Saint-Père-Marc-en-Poulet;35;Ille-et-Vilaine;CA du Pays de Saint Malo Agglomération;53;Bretagne;17;2021-07;243500782;Realised;136.5;Solaire;48.584160272, -1.929208772;35306
Saint-Quay-Portrieux;22;Côtes-d'Armor;CA Saint-Brieuc Armor Agglomération;53;Bretagne;9;2021-07;200069409;;;Solaire;48.654275588, -2.843668457;22325
Saint-Rivoal;29;Finistère;CC Monts d'Arrée Communauté;53;Bretagne;4;2021-07;200067197;;;Solaire;48.349127649, -3.987639258;29261
Férel;56;Morbihan;CA de la Presqu'île de Guérande Atlantique (Cap Atlantique);53;Bretagne;36;2017-12;244400610;Realised;116.75;Solaire;47.487146718, -2.339725921;56058
Gahard;35;Ille-et-Vilaine;CC du Val d'Ille-Aubigné;53;Bretagne;21;2017-12;243500667;Realised;101.89999999999998;Solaire;48.288161972, -1.5272499750000001;35118
Gaël;35;Ille-et-Vilaine;CC de Saint-Méen Montauban;53;Bretagne;23;2017-12;200038990;Realised;299.4599999999999;Solaire;48.118410074, -2.228638374;35117
Gennes-sur-Seiche;35;Ille-et-Vilaine;CA Vitré Communauté;53;Bretagne;14;2017-12;200039022;Realised;53.39999999999999;Solaire;47.998073362, -1.1329065680000001;35119
Gestel;56;Morbihan;CA Lorient Agglomération;53;Bretagne;22;2017-12;200042174;Realised;59.65;Solaire;47.808194229, -3.437684638;56063
Gommenec'h;22;Côtes-d'Armor;CC Leff Armor Communauté;53;Bretagne;1;2017-12;200069086;;;Solaire;48.637407197, -3.047613494;22063
Gouarec;22;Côtes-d'Armor;CC du Kreiz-Breizh (CCKB);53;Bretagne;4;2017-12;242200715;;;Solaire;48.235617607, -3.195660152;22064
Goudelin;22;Côtes-d'Armor;CC Leff Armor Communauté;53;Bretagne;8;2017-12;200069086;;;Solaire;48.603407475, -3.022696167;22065
Gouesnou;29;Finistère;Brest Métropole;53;Bretagne;47;2017-12;242900314;Realised;233.22999999999996;Solaire;48.446618949, -4.463166372;29061
Goven;35;Ille-et-Vilaine;CC Vallons de Haute-Bretagne Communauté;53;Bretagne;44;2017-12;200043990;Realised;151.90000000000003;Solaire;48.009775127, -1.838995721;35123
Grand-Champ;56;Morbihan;CA Golfe du Morbihan - Vannes Agglomération;53;Bretagne;55;2017-12;200067932;Realised;480.78999999999985;Solaire;47.76074524, -2.847782897;56067
Guengat;29;Finistère;CA Quimper Bretagne Occidentale;53;Bretagne;12;2017-12;200068120;Realised;260.6;Solaire;48.041104997, -4.195834494;29066
Guenroc;22;Côtes-d'Armor;CA Dinan Agglomération;53;Bretagne;3;2017-12;200068989;Realised;41.199999999999996;Solaire;48.313513914, -2.080651016;22069
Guer;56;Morbihan;CC de l'Oust à Brocéliande;53;Bretagne;2;2017-12;200066785;Project;175.0;Solaire;47.907795492, -2.129165801;56075
Guerlesquin;29;Finistère;CA Morlaix Communauté;53;Bretagne;9;2017-12;242900835;Realised;58.4;Solaire;48.531822595, -3.587704916;29067
Guillac;56;Morbihan;CC Ploërmel Communauté;53;Bretagne;16;2017-12;200066777;Realised;81.7;Solaire;47.923788689, -2.479261676;56079
Guilliers;56;Morbihan;CC Ploërmel Communauté;53;Bretagne;10;2017-12;200066777;Realised;106.40000000000002;Solaire;48.051848741, -2.414987184;56080
Guimaëc;29;Finistère;CA Morlaix Communauté;53;Bretagne;3;2017-12;242900835;;;Solaire;48.679137946, -3.705989742;29073
Guimiliau;29;Finistère;CC du Pays de Landivisiau;53;Bretagne;12;2017-12;242900751;Realised;95.10000000000001;Solaire;48.481528749, -3.997111584;29074
Gurunhuel;22;Côtes-d'Armor;CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat;53;Bretagne;3;2017-12;200067981;;;Solaire;48.508386192, -3.28875993;22072
Hanvec;29;Finistère;CC du Pays de Landerneau-Daoulas;53;Bretagne;27;2017-12;242900801;Realised;245.54999999999998;Solaire;48.329871628, -4.139732236;29078
Helléan;56;Morbihan;CC Ploërmel Communauté;53;Bretagne;3;2017-12;200066777;;;Solaire;47.968013222, -2.480768113;56082
Hennebont;56;Morbihan;CA Lorient Agglomération;53;Bretagne;47;2017-12;200042174;Realised;154.85000000000002;Solaire;47.807514779, -3.270266815;56083
Hillion;22;Côtes-d'Armor;CA Saint-Brieuc Armor Agglomération;53;Bretagne;20;2017-12;200069409;Realised;176.0;Solaire;48.502924959, -2.646197019;22081
Hédé-Bazouges;35;Ille-et-Vilaine;CC Bretagne Romantique;53;Bretagne;16;2017-12;243500733;Realised;175.6;Solaire;48.302159259, -1.777706335;35130
Hémonstoir;22;Côtes-d'Armor;CC Loudéac Communauté - Bretagne Centre;53;Bretagne;9;2017-12;200067460;Realised;70.30000000000001;Solaire;48.157087341, -2.849932832;22075
Hénanbihen;22;Côtes-d'Armor;CA de Lamballe Terre et Mer;53;Bretagne;1;2017-12;200069391;;;Solaire;48.557938708, -2.381498736;22076
Javené;35;Ille-et-Vilaine;CA Fougères Agglomération;53;Bretagne;39;2017-12;200072452;Realised;317.1600000000001;Solaire;48.31704383, -1.205871336;35137
Josselin;56;Morbihan;CC Ploërmel Communauté;53;Bretagne;1;2017-12;200066777;Project;40.0;Solaire;47.954055436, -2.547913881;56091
Kerfot;22;Côtes-d'Armor;CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat;53;Bretagne;3;2017-12;200067981;;;Solaire;48.736894939, -3.031343951;22086
Kergloff;29;Finistère;CC Poher communauté;53;Bretagne;6;2017-12;242900744;;;Solaire;48.280057694999996, -3.646029114;29089
Kergrist;56;Morbihan;CC Pontivy Communauté;53;Bretagne;8;2017-12;245614433;Realised;131.2;Solaire;48.147335743, -2.928698591;56093
Kernilis;29;Finistère;CC Communauté Lesneven Côte des Légendes;53;Bretagne;19;2017-12;242900793;Realised;195.20000000000005;Solaire;48.575392378, -4.411023615;29093
Kerpert;22;Côtes-d'Armor;CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat;53;Bretagne;7;2017-12;200067981;Realised;245.39999999999998;Solaire;48.389886471, -3.136474693;22092
Kersaint-Plabennec;29;Finistère;CC du Pays des Abers;53;Bretagne;16;2017-12;242900553;Realised;83.1;Solaire;48.478926884, -4.362514161;29095
La Baussaine;35;Ille-et-Vilaine;CC Bretagne Romantique;53;Bretagne;8;2017-12;243500733;Realised;98.8;Solaire;48.312922072, -1.896647728;35017
La Bosse-de-Bretagne;35;Ille-et-Vilaine;CC Bretagne porte de Loire Communauté;53;Bretagne;19;2017-12;200070662;Realised;85.75;Solaire;47.868189899, -1.588695522;35030
La Boussac;35;Ille-et-Vilaine;CC du Pays de Dol et de la Baie du Mont-Saint-Michel;53;Bretagne;9;2017-12;200070670;;;Solaire;48.516792529, -1.648932146;35034
La Chapelle du Lou du Lac;35;Ille-et-Vilaine;CC de Saint-Méen Montauban;53;Bretagne;18;2017-12;200038990;Realised;182.45;Solaire;48.215754542, -1.993534997;35060
La Chapelle-Blanche;22;Côtes-d'Armor;CA Dinan Agglomération;53;Bretagne;9;2017-12;200068989;Realised;73.8;Solaire;48.268140977, -2.128412096;22036
La Chapelle-Janson;35;Ille-et-Vilaine;CA Fougères Agglomération;53;Bretagne;28;2017-12;200072452;Realised;104.80000000000001;Solaire;48.335495424, -1.085272366;35062
La Chapelle-Saint-Aubert;35;Ille-et-Vilaine;CA Fougères Agglomération;53;Bretagne;8;2017-12;200072452;Realised;188.89999999999998;Solaire;48.309832802, -1.314710995;35063
La Chapelle-des-Fougeretz;35;Ille-et-Vilaine;Rennes Métropole;53;Bretagne;26;2017-12;243500139;Realised;384.94;Solaire;48.177116521, -1.741491531;35059
La Chèze;22;Côtes-d'Armor;CC Loudéac Communauté - Bretagne Centre;53;Bretagne;2;2017-12;200067460;;;Solaire;48.134042122, -2.6625789600000003;22039
La Croix-Helléan;56;Morbihan;CC Ploërmel Communauté;53;Bretagne;8;2017-12;200066777;;;Solaire;47.963652567, -2.511030111;56050
La Forest-Landerneau;29;Finistère;CC du Pays de Landerneau-Daoulas;53;Bretagne;12;2017-12;242900801;Realised;45.6;Solaire;48.434116299, -4.314859493;29056
La Fresnais;35;Ille-et-Vilaine;CA du Pays de Saint Malo Agglomération;53;Bretagne;31;2017-12;243500782;Realised;329.09999999999997;Solaire;48.587649007, -1.835220662;35116
La Gouesnière;35;Ille-et-Vilaine;CA du Pays de Saint Malo Agglomération;53;Bretagne;15;2017-12;243500782;Realised;131.89999999999998;Solaire;48.602999266, -1.887151679;35122
La Harmoye;22;Côtes-d'Armor;CA Saint-Brieuc Armor Agglomération;53;Bretagne;4;2017-12;200069409;;;Solaire;48.346047532, -2.968810361;22073
La Landec;22;Côtes-d'Armor;CA Dinan Agglomération;53;Bretagne;16;2017-12;200068989;Realised;338.0;Solaire;48.425680404, -2.183099152;22097
La Méaugon;22;Côtes-d'Armor;CA Saint-Brieuc Armor Agglomération;53;Bretagne;12;2017-12;200069409;Realised;36.1;Solaire;48.504381133, -2.846773941;22144
La Nouaye;35;Ille-et-Vilaine;CC Montfort Communauté;53;Bretagne;5;2017-12;243500550;Realised;135.7;Solaire;48.166307996, -1.974748548;35203
La Roche-Bernard;56;Morbihan;CC Arc Sud Bretagne;53;Bretagne;1;2017-12;200027027;;;Solaire;47.519486308, -2.302735826;56195
La Selle-Guerchaise;35;Ille-et-Vilaine;CA Vitré Communauté;53;Bretagne;4;2017-12;200039022;;;Solaire;47.942829189, -1.170293297;35325
La Selle-en-Luitré;35;Ille-et-Vilaine;CA Fougères Agglomération;53;Bretagne;10;2017-12;200072452;Realised;318.3;Solaire;48.320497869, -1.150871262;35324
La Ville-ès-Nonais;35;Ille-et-Vilaine;CA du Pays de Saint Malo Agglomération;53;Bretagne;3;2017-12;243500782;;;Solaire;48.54906125, -1.95233475;35358
La Vraie-Croix;56;Morbihan;CC Questembert Communauté;53;Bretagne;21;2017-12;245614383;Realised;706.7999999999998;Solaire;47.689937674, -2.518979728;56261
Lamballe-Armor;22;Côtes-d'Armor;CA de Lamballe Terre et Mer;53;Bretagne;76;2017-12;200069391;Realised;428.6599999999999;Solaire;48.464965909, -2.509716997;22093
Lampaul-Guimiliau;29;Finistère;CC du Pays de Landivisiau;53;Bretagne;30;2017-12;242900751;Realised;148.44;Solaire;48.483734024, -4.040436253;29097
Lanarvily;29;Finistère;CC Communauté Lesneven Côte des Légendes;53;Bretagne;5;2017-12;242900793;;;Solaire;48.560910785, -4.382621087;29100
Lancieux;22;Côtes-d'Armor;CC Côte d'Émeraude;53;Bretagne;11;2017-12;243500725;Realised;34.4;Solaire;48.600859142, -2.148174933;22094
Landaul;56;Morbihan;CC Auray Quiberon Terre Atlantique;53;Bretagne;17;2017-12;200043123;Realised;60.849999999999994;Solaire;47.741644266, -3.097219793;56096
Landeleau;29;Finistère;CC de Haute-Cornouaille;53;Bretagne;13;2017-12;242900561;Realised;432.5;Solaire;48.25296855, -3.732832134;29102
Landerneau;29;Finistère;CC du Pays de Landerneau-Daoulas;53;Bretagne;59;2017-12;242900801;Realised;311.1399999999999;Solaire;48.450991085, -4.264055923;29103
Landivisiau;29;Finistère;CC du Pays de Landivisiau;53;Bretagne;1;2017-12;242900751;Project;99.8;Solaire;48.516458499, -4.060784526;29105
Landudec;29;Finistère;CC du Haut Pays Bigouden;53;Bretagne;1;2017-12;242900710;Project;85.0;Solaire;47.995318415, -4.328010259;29108
Landudec;29;Finistère;CC du Haut Pays Bigouden;53;Bretagne;9;2017-12;242900710;;;Solaire;47.995318415, -4.328010259;29108
Landéan;35;Ille-et-Vilaine;CA Fougères Agglomération;53;Bretagne;18;2017-12;200072452;Realised;59.599999999999994;Solaire;48.413076469, -1.147803298;35142
Landéda;29;Finistère;CC du Pays des Abers;53;Bretagne;22;2017-12;242900553;Realised;60.650000000000006;Solaire;48.589082818, -4.576610518;29101
Landéhen;22;Côtes-d'Armor;CA de Lamballe Terre et Mer;53;Bretagne;19;2017-12;200069391;Realised;56.65;Solaire;48.422041751, -2.541814981;22098
Langan;35;Ille-et-Vilaine;Rennes Métropole;53;Bretagne;14;2017-12;243500139;Realised;71.80000000000001;Solaire;48.235885113, -1.8451849720000002;35144
Langoëlan;56;Morbihan;CC Roi Morvan Communauté;53;Bretagne;2;2017-12;245614417;Realised;43.1;Solaire;48.120956714, -3.23320153;56099
Langrolay-sur-Rance;22;Côtes-d'Armor;CA Dinan Agglomération;53;Bretagne;7;2017-12;200068989;;;Solaire;48.553063153, -2.014433711;22103
Languidic;56;Morbihan;CA Lorient Agglomération;53;Bretagne;72;2017-12;200042174;Realised;637.6299999999995;Solaire;47.836925036, -3.147734156;56101
Lanhouarneau;29;Finistère;CC Haut-Léon Communauté;53;Bretagne;13;2017-12;200067072;Realised;207.70000000000002;Solaire;48.575322243, -4.204471675;29111
Lannilis;29;Finistère;CC du Pays des Abers;53;Bretagne;32;2017-12;242900553;Realised;112.00000000000003;Solaire;48.569767398, -4.525311251;29117
Lanrelas;22;Côtes-d'Armor;CA de Lamballe Terre et Mer;53;Bretagne;16;2017-12;200069391;Realised;210.5;Solaire;48.246126899, -2.2951874070000002;22114
Lanrodec;22;Côtes-d'Armor;CC Leff Armor Communauté;53;Bretagne;10;2017-12;200069086;Realised;29.599999999999998;Solaire;48.499513914, -3.043274742;22116
Larmor-Baden;56;Morbihan;CA Golfe du Morbihan - Vannes Agglomération;53;Bretagne;6;2017-12;200067932;;;Solaire;47.591052482, -2.899940112;56106
Larmor-Plage;56;Morbihan;CA Lorient Agglomération;53;Bretagne;36;2017-12;200042174;Realised;138.66;Solaire;47.715953707, -3.3912778550000002;56107
Larré;56;Morbihan;CC Questembert Communauté;53;Bretagne;10;2017-12;245614383;Realised;39.7;Solaire;47.715918905, -2.494348086;56108
Lassy;35;Ille-et-Vilaine;CC Vallons de Haute-Bretagne Communauté;53;Bretagne;18;2017-12;200043990;Realised;49.64999999999999;Solaire;47.972086966, -1.863992617;35149
Laz;29;Finistère;CC de Haute-Cornouaille;53;Bretagne;1;2017-12;242900561;Project;90.0;Solaire;48.135588458, -3.839895565;29122
Le Bodéo;22;Côtes-d'Armor;CA Saint-Brieuc Armor Agglomération;53;Bretagne;3;2017-12;200069409;Realised;75.5;Solaire;48.326339875, -2.921397896;22009
Le Cours;56;Morbihan;CC Questembert Communauté;53;Bretagne;4;2017-12;245614383;;;Solaire;47.749061968, -2.508129684;56045
Le Croisty;56;Morbihan;CC Roi Morvan Communauté;53;Bretagne;1;2017-12;245614417;Project;250.0;Solaire;48.061383448, -3.373294015;56048
Le Crouais;35;Ille-et-Vilaine;CC de Saint-Méen Montauban;53;Bretagne;6;2017-12;200038990;;;Solaire;48.209340931, -2.150952404;35091
Le Faouët;22;Côtes-d'Armor;CC Leff Armor Communauté;53;Bretagne;4;2017-12;200069086;;;Solaire;48.679009603, -3.073704608;22057
Le Ferré;35;Ille-et-Vilaine;CA Fougères Agglomération;53;Bretagne;9;2017-12;200072452;Realised;58.5;Solaire;48.486549469, -1.294184114;35111
Le Guerno;56;Morbihan;CC Arc Sud Bretagne;53;Bretagne;4;2017-12;200027027;;;Solaire;47.590986318, -2.399765598;56077
Le Hézo;56;Morbihan;CA Golfe du Morbihan - Vannes Agglomération;53;Bretagne;8;2017-12;200067932;;;Solaire;47.580106126, -2.688994154;56084
Le Loroux;35;Ille-et-Vilaine;CA Fougères Agglomération;53;Bretagne;13;2017-12;200072452;Realised;37.099999999999994;Solaire;48.394760917, -1.082991613;35157
Le Mené;22;Côtes-d'Armor;CC Loudéac Communauté - Bretagne Centre;53;Bretagne;93;2017-12;200067460;Realised;838.01;Solaire;48.282543322, -2.5311635150000003;22046
Le Minihic-sur-Rance;35;Ille-et-Vilaine;CC Côte d'Émeraude;53;Bretagne;7;2017-12;243500725;Realised;37.6;Solaire;48.575964989, -2.013103065;35181
Le Petit-Fougeray;35;Ille-et-Vilaine;CC Bretagne porte de Loire Communauté;53;Bretagne;14;2017-12;200070662;Realised;61.49999999999999;Solaire;47.927903411, -1.616206488;35218
Le Quillio;22;Côtes-d'Armor;CC Loudéac Communauté - Bretagne Centre;53;Bretagne;6;2017-12;200067460;Realised;133.65;Solaire;48.24038056, -2.898109366;22260
Le Rheu;35;Ille-et-Vilaine;Rennes Métropole;53;Bretagne;28;2017-12;243500139;Realised;197.21;Solaire;48.09718183, -1.78100532;35240
Le Sourn;56;Morbihan;CC Pontivy Communauté;53;Bretagne;20;2017-12;245614433;Realised;94.85000000000001;Solaire;48.038360655, -2.9947645880000002;56246
Le Theil-de-Bretagne;35;Ille-et-Vilaine;CC Roche aux Fées Communauté;53;Bretagne;27;2017-12;243500634;Realised;776.9;Solaire;47.917844385, -1.421822401;35333
Le Tiercent;35;Ille-et-Vilaine;CC Couesnon Marches de Bretagne;53;Bretagne;4;2017-12;200070688;;;Solaire;48.349956179, -1.423371923;35336
Le Tour-du-Parc;56;Morbihan;CA Golfe du Morbihan - Vannes Agglomération;53;Bretagne;15;2017-12;200067932;Realised;41.8;Solaire;47.530160867, -2.659565213;56252
Le Tréhou;29;Finistère;CC du Pays de Landerneau-Daoulas;53;Bretagne;10;2017-12;242900801;Realised;264.70000000000005;Solaire;48.393825913, -4.129624384;29294
Le Trévoux;29;Finistère;CA Quimperlé Communauté;53;Bretagne;11;2017-12;242900694;Realised;108.3;Solaire;47.888588944, -3.657083336;29300
Les Portes du Coglais;35;Ille-et-Vilaine;CC Couesnon Marches de Bretagne;53;Bretagne;45;2017-12;200070688;Realised;532.2;Solaire;48.449140696, -1.3356771649999999;35191
Lescouët-Gouarec;22;Côtes-d'Armor;CC du Kreiz-Breizh (CCKB);53;Bretagne;2;2017-12;242200715;;;Solaire;48.169214837, -3.206384213;22124
Livré-sur-Changeon;35;Ille-et-Vilaine;CC Liffré-Cormier Communauté;53;Bretagne;21;2017-12;243500774;Realised;495.3;Solaire;48.227197564, -1.348555643;35154
Locmiquélic;56;Morbihan;CA Lorient Agglomération;53;Bretagne;12;2017-12;200042174;Realised;33.78;Solaire;47.730621192, -3.328090405;56118
Locmélar;29;Finistère;CC du Pays de Landivisiau;53;Bretagne;8;2017-12;242900751;Realised;246.89999999999998;Solaire;48.450253879, -4.058026117;29131
Locoal-Mendon;56;Morbihan;CC Auray Quiberon Terre Atlantique;53;Bretagne;35;2017-12;200043123;Realised;103.43;Solaire;47.699708643, -3.102840755;56119
Locunolé;29;Finistère;CA Quimperlé Communauté;53;Bretagne;4;2017-12;242900694;;;Solaire;47.923853641, -3.485624948;29136
Lohuec;22;Côtes-d'Armor;CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat;53;Bretagne;5;2017-12;200067981;Realised;288.9;Solaire;48.462165882, -3.526924609;22132
Lohéac;35;Ille-et-Vilaine;CC Vallons de Haute-Bretagne Communauté;53;Bretagne;7;2017-12;200043990;;;Solaire;47.872602904, -1.888524058;35155
Loqueffret;29;Finistère;CC Monts d'Arrée Communauté;53;Bretagne;4;2017-12;200067197;Realised;50.5;Solaire;48.329828405, -3.85893363;29141
Lorient;56;Morbihan;CA Lorient Agglomération;53;Bretagne;62;2017-12;200042174;Realised;333.6499999999999;Solaire;47.750390303, -3.378946881;56121
Lothey;29;Finistère;CC Pleyben-Châteaulin-Porzay;53;Bretagne;18;2017-12;200067247;Realised;477.9999999999999;Solaire;48.183690578, -4.025647563;29142
Louannec;22;Côtes-d'Armor;CA Lannion-Trégor Communauté;53;Bretagne;19;2017-12;200065928;Realised;69.95;Solaire;48.783418198, -3.412185991;22134
Louargat;22;Côtes-d'Armor;CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat;53;Bretagne;17;2017-12;200067981;Realised;154.5;Solaire;48.561121939, -3.340834203;22135
Lézardrieux;22;Côtes-d'Armor;CA Lannion-Trégor Communauté;53;Bretagne;4;2017-12;200065928;Realised;155.0;Solaire;48.803587953, -3.108819975;22127
Malguénac;56;Morbihan;CC Pontivy Communauté;53;Bretagne;18;2017-12;245614433;Realised;113.30000000000001;Solaire;48.068985261, -3.056469195;56125
Mantallot;22;Côtes-d'Armor;CA Lannion-Trégor Communauté;53;Bretagne;3;2017-12;200065928;Realised;38.9;Solaire;48.71051028, -3.2924443500000002;22141
Marcillé-Raoul;35;Ille-et-Vilaine;CC Couesnon Marches de Bretagne;53;Bretagne;13;2017-12;200070688;Realised;37.68;Solaire;48.374757331, -1.613707765;35164
Marpiré;35;Ille-et-Vilaine;CA Vitré Communauté;53;Bretagne;20;2017-12;200039022;Realised;143.60000000000002;Solaire;48.147002405, -1.352577751;35166
Martigné-Ferchaud;35;Ille-et-Vilaine;CC Roche aux Fées Communauté;53;Bretagne;46;2017-12;243500634;Realised;913.11;Solaire;47.828461313, -1.327672436;35167
Maxent;35;Ille-et-Vilaine;CC de Brocéliande;53;Bretagne;14;2017-12;243500618;Realised;149.84;Solaire;47.978286657, -2.016122791;35169
Meillac;35;Ille-et-Vilaine;CC Bretagne Romantique;53;Bretagne;22;2017-12;243500733;Realised;497.38;Solaire;48.420450042, -1.8225843990000001;35172
Melesse;35;Ille-et-Vilaine;CC du Val d'Ille-Aubigné;53;Bretagne;42;2017-12;243500667;Realised;486.09000000000003;Solaire;48.219284833, -1.689669898;35173
Melgven;29;Finistère;CA Concarneau Cornouaille Agglomération;53;Bretagne;26;2017-12;242900769;Realised;647.44;Solaire;47.912955071, -3.841935165;29146
Melrand;56;Morbihan;CC Centre Morbihan Communauté;53;Bretagne;10;2017-12;200067221;Realised;181.5;Solaire;47.97499233, -3.100103685;56128
Merdrignac;22;Côtes-d'Armor;CC Loudéac Communauté - Bretagne Centre;53;Bretagne;26;2017-12;200067460;Realised;782.95;Solaire;48.19367515, -2.396157718;22147
Merléac;22;Côtes-d'Armor;CC Loudéac Communauté - Bretagne Centre;53;Bretagne;5;2017-12;200067460;;;Solaire;48.272688544, -2.9111656210000003;22149
Mernel;35;Ille-et-Vilaine;CC Vallons de Haute-Bretagne Communauté;53;Bretagne;13;2017-12;200043990;Realised;97.2;Solaire;47.898639539, -1.952915364;35175
Milizac-Guipronvel;29;Finistère;CC du Pays d'Iroise;53;Bretagne;42;2017-12;242900074;Realised;588.4;Solaire;48.464945306, -4.567876158;29076
